name_anime;url_char;name_char;role;url_actor;name_actor;Nationality
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/11/Edward_Elric;Elric, Edward;Main;https://myanimelist.net/people/82/Romi_Park;Park, Romi;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/12/Alphonse_Elric;Elric, Alphonse;Main;https://myanimelist.net/people/8/Rie_Kugimiya;Kugimiya, Rie;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/68/Roy_Mustang;Mustang, Roy;Supporting;https://myanimelist.net/people/22/Shinichiro_Miki;Miki, Shinichiro;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/69/Maes_Hughes;Hughes, Maes;Supporting;https://myanimelist.net/people/63/Keiji_Fujiwara;Fujiwara, Keiji;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/351/Greed;Greed;Supporting;https://myanimelist.net/people/513/Yuuichi_Nakamura;Nakamura, Yuuichi;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/70/Riza_Hawkeye;Hawkeye, Riza;Supporting;https://myanimelist.net/people/152/Fumiko_Orikasa;Orikasa, Fumiko;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/2079/Alex_Louis_Armstrong;Armstrong, Alex Louis;Supporting;https://myanimelist.net/people/138/Kenji_Utsumi;Utsumi, Kenji;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/3293/Ling_Yao;Yao, Ling;Supporting;https://myanimelist.net/people/65/Mamoru_Miyano;Miyano, Mamoru;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/63/Winry_Rockbell;Rockbell, Winry;Supporting;https://myanimelist.net/people/46/Megumi_Takamoto;Takamoto, Megumi;Japanese
Fullmetal Alchemist: Brotherhood;https://myanimelist.net/character/651/Envy;Envy;Supporting;https://myanimelist.net/people/24/Minami_Takayama;Takayama, Minami;Japanese
Your Name.;https://myanimelist.net/character/137467/Mitsuha_Miyamizu;Miyamizu, Mitsuha;Main;https://myanimelist.net/people/39943/Mone_Kamishiraishi;Kamishiraishi, Mone;Japanese
Your Name.;https://myanimelist.net/character/136805/Taki_Tachibana;Tachibana, Taki;Main;https://myanimelist.net/people/947/Ryunosuke_Kamiki;Kamiki, Ryunosuke;Japanese
Your Name.;https://myanimelist.net/character/79465/Yukari_Yukino;Yukino, Yukari;Supporting;https://myanimelist.net/people/185/Kana_Hanazawa;Hanazawa, Kana;Japanese
Your Name.;https://myanimelist.net/character/141478/Miki_Okudera;Okudera, Miki;Supporting;https://myanimelist.net/people/6329/Masami_Nagasawa;Nagasawa, Masami;Japanese
Your Name.;https://myanimelist.net/character/141484/Yotsuha_Miyamizu;Miyamizu, Yotsuha;Supporting;https://myanimelist.net/people/41467/Kanon_Tani;Tani, Kanon;Japanese
Your Name.;https://myanimelist.net/character/141479/Hitoha_Miyamizu;Miyamizu, Hitoha;Supporting;https://myanimelist.net/people/12070/Etsuko_Ichihara;Ichihara, Etsuko;Japanese
Your Name.;https://myanimelist.net/character/141480/Katsuhiko_Teshigawara;Teshigawara, Katsuhiko;Supporting;https://myanimelist.net/people/41468/Ryou_Narita;Narita, Ryou;Japanese
Your Name.;https://myanimelist.net/character/141482/Tsukasa_Fujii;Fujii, Tsukasa;Supporting;https://myanimelist.net/people/10989/Nobunaga_Shimazaki;Shimazaki, Nobunaga;Japanese
Your Name.;https://myanimelist.net/character/141481/Sayaka_Natori;Natori, Sayaka;Supporting;https://myanimelist.net/people/6686/Aoi_Yuuki;Yuuki, Aoi;Japanese
Your Name.;https://myanimelist.net/character/141483/Shinta_Takagi;Takagi, Shinta;Supporting;https://myanimelist.net/people/20156/Kaito_Ishikawa;Ishikawa, Kaito;Japanese
Gintama Season 4;https://myanimelist.net/character/672/Gintoki_Sakata;Sakata, Gintoki;Main;https://myanimelist.net/people/2/Tomokazu_Sugita;Sugita, Tomokazu;Japanese
Gintama Season 4;https://myanimelist.net/character/674/Kagura;Kagura;Main;https://myanimelist.net/people/8/Rie_Kugimiya;Kugimiya, Rie;Japanese
Gintama Season 4;https://myanimelist.net/character/673/Shinpachi_Shimura;Shimura, Shinpachi;Main;https://myanimelist.net/people/278/Daisuke_Sakaguchi;Sakaguchi, Daisuke;Japanese
Gintama Season 4;https://myanimelist.net/character/2650/Toushirou_Hijikata;Hijikata, Toushirou;Supporting;https://myanimelist.net/people/123/Kazuya_Nakai;Nakai, Kazuya;Japanese
Gintama Season 4;https://myanimelist.net/character/2282/Sougo_Okita;Okita, Sougo;Supporting;https://myanimelist.net/people/5/Kenichi_Suzumura;Suzumura, Kenichi;Japanese
Gintama Season 4;https://myanimelist.net/character/1533/Kotarou_Katsura;Katsura, Kotarou;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Gintama Season 4;https://myanimelist.net/character/3760/Taizou_Hasegawa;Hasegawa, Taizou;Supporting;https://myanimelist.net/people/284/Fumihiko_Tachiki;Tachiki, Fumihiko;Japanese
Gintama Season 4;https://myanimelist.net/character/18823/Tsukuyo;Tsukuyo;Supporting;https://myanimelist.net/people/428/Yuuko_Kaida;Kaida, Yuuko;Japanese
Gintama Season 4;https://myanimelist.net/character/2948/Shinsuke_Takasugi;Takasugi, Shinsuke;Supporting;https://myanimelist.net/people/160/Takehito_Koyasu;Koyasu, Takehito;Japanese
Gintama Season 4;https://myanimelist.net/character/12946/Kamui;Kamui;Supporting;https://myanimelist.net/people/245/Satoshi_Hino;Hino, Satoshi;Japanese
"Steins;Gate";https://myanimelist.net/character/35252/Rintarou_Okabe;Okabe, Rintarou;Main;https://myanimelist.net/people/65/Mamoru_Miyano;Miyano, Mamoru;Japanese
"Steins;Gate";https://myanimelist.net/character/34470/Kurisu_Makise;Makise, Kurisu;Main;https://myanimelist.net/people/8662/Asami_Imai;Imai, Asami;Japanese
"Steins;Gate";https://myanimelist.net/character/35253/Mayuri_Shiina;Shiina, Mayuri;Main;https://myanimelist.net/people/185/Kana_Hanazawa;Hanazawa, Kana;Japanese
"Steins;Gate";https://myanimelist.net/character/35258/Itaru_Hashida;Hashida, Itaru;Main;https://myanimelist.net/people/1/Tomokazu_Seki;Seki, Tomokazu;Japanese
"Steins;Gate";https://myanimelist.net/character/35255/Suzuha_Amane;Amane, Suzuha;Supporting;https://myanimelist.net/people/27/Yukari_Tamura;Tamura, Yukari;Japanese
"Steins;Gate";https://myanimelist.net/character/30919/Ruka_Urushibara;Urushibara, Ruka;Supporting;https://myanimelist.net/people/34/Yuu_Kobayashi;Kobayashi, Yuu;Japanese
"Steins;Gate";https://myanimelist.net/character/35256/Rumiho_Akiha;Akiha, Rumiho;Supporting;https://myanimelist.net/people/258/Haruko_Momoi;Momoi, Haruko;Japanese
"Steins;Gate";https://myanimelist.net/character/35257/Moeka_Kiryuu;Kiryuu, Moeka;Supporting;https://myanimelist.net/people/211/Saori_Gotou;Gotou, Saori;Japanese
"Steins;Gate";https://myanimelist.net/character/38558/Yuugo_Tennouji;Tennouji, Yuugo;Supporting;https://myanimelist.net/people/563/Masaki_Terasoma;Terasoma, Masaki;Japanese
"Steins;Gate";https://myanimelist.net/character/38559/Nae_Tennouji;Tennouji, Nae;Supporting;https://myanimelist.net/people/12477/Ayano_Yamamoto;Yamamoto, Ayano;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/21044/Rei_Kiriyama;Kiriyama, Rei;Main;https://myanimelist.net/people/15877/Kengo_Kawanishi;Kawanishi, Kengo;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/24312/Hinata_Kawamoto;Kawamoto, Hinata;Main;https://myanimelist.net/people/185/Kana_Hanazawa;Hanazawa, Kana;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/24311/Akari_Kawamoto;Kawamoto, Akari;Main;https://myanimelist.net/people/10765/Ai_Kayano;Kayano, Ai;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/25275/Momo_Kawamoto;Kawamoto, Momo;Main;https://myanimelist.net/people/11641/Misaki_Kuno;Kuno, Misaki;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/144519/Kai_Shimada;Shimada, Kai;Supporting;https://myanimelist.net/people/22/Shinichiro_Miki;Miki, Shinichiro;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/70297/Harunobu_Nikaidou;Nikaidou, Harunobu;Supporting;https://myanimelist.net/people/270/Nobuhiko_Okamoto;Okamoto, Nobuhiko;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/70293/Kyouko_Kouda;Kouda, Kyouko;Supporting;https://myanimelist.net/people/158/Marina_Inoue;Inoue, Marina;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/70313/Takashi_Hayashida;Hayashida, Takashi;Supporting;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/31352/Touji_Souya;Souya, Touji;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
March Comes In Like A Lion 2nd Season;https://myanimelist.net/character/157867/Mr_Kokubu;Mr. Kokubu;Supporting;https://myanimelist.net/people/284/Fumihiko_Tachiki;Tachiki, Fumihiko;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/2780/Wen-li_Yang;Yang, Wen-li;Main;https://myanimelist.net/people/870/Kei_Tomiyama;Tomiyama, Kei;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/3066/Reinhard_von_Lohengramm;von Lohengramm, Reinhard;Main;https://myanimelist.net/people/518/Ryo_Horikawa;Horikawa, Ryo;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/6026/Oskar_von_Reuenthal;von Reuenthal, Oskar;Main;https://myanimelist.net/people/84/Norio_Wakamoto;Wakamoto, Norio;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/12898/Paul_von_Oberstein;von Oberstein, Paul;Main;https://myanimelist.net/people/424/Kaneto_Shiozawa;Shiozawa, Kaneto;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/12550/Siegfried_Kircheis;Kircheis, Siegfried;Main;https://myanimelist.net/people/5247/Masashi_Hironaka;Hironaka, Masashi;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/12778/Wolfgang_Mittermeyer;Mittermeyer, Wolfgang;Main;https://myanimelist.net/people/921/Katsuji_Mori;Mori, Katsuji;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/5897/Walter_von_Sch_ouml_nkopf;"von Sch&ouml;nkopf, Walter";Main;https://myanimelist.net/people/1158/Michio_Hazama;Hazama, Michio;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/12779/Julian_Minci;Minci, Julian;Main;https://myanimelist.net/people/286/Nozomu_Sasaki;Sasaki, Nozomu;Japanese
Legend of the Galactic Heroes;https://myanimelist.net/character/12911/Hildegard_von_Mariendorf;von Mariendorf, Hildegard;Main;https://myanimelist.net/people/342/Masako_Katsuki;Katsuki, Masako;Japanese
